TransactionId,User Id,ProductId,ProductName,Category,Quantity,Price,TotalPrice,Timestamp,Location,City
10001,U123,P456,Smartphone,Electronics,2,699.99,1399.98,2024-12-29T10:30:00Z,UK,London
10002,U124,P457,Leather Jacket,Fashion,1,129.99,129.99,2024-12-29T11:15:00Z,UK,Manchester
10003,U125,P458,Organic Coffee,Groceries,3,15.49,46.47,2024-12-29T12:45:00Z,UK,Birmingham
10004,U126,P459,Laptop,Electronics,1,999.99,999.99,2024-12-29T14:20:00Z,UK,Liverpool
10005,U127,P460,Sports Shoes,Sports,2,89.99,179.98,2024-12-29T16:05:00Z,UK,Leeds
10006,U128,P461,Headphones,Electronics,1,199.99,199.99,2024-12-29T17:30:00Z,UK,Bristol
10007,U129,P462,Novel Book,Books,4,19.99,79.96,2024-12-29T18:45:00Z,UK,Sheffield
10008,U130,P463,Smartwatch,Electronics,1,249.99,249.99,2024-12-29T20:00:00Z,UK,Newcastle
10009,U131,P464,Cooking Pan,Home Appliances,2,34.99,69.98,2024-12-29T21:30:00Z,UK,Nottingham
10010,U132,P465,Perfume,Fashion,1,59.99,59.99,2024-12-29T23:00:00Z,UK,Leicester
10011,U133,P466,Winter Jacket,Fashion,2,119.99,239.98,2024-12-30T00:30:00Z,UK,Edinburgh
10012,U134,P467,Sneakers,Sports,1,89.99,89.99,2024-12-30T01:15:00Z,UK,Glasgow
10013,U135,P468,Camera,Electronics,1,399.99,399.99,2024-12-30T03:00:00Z,UK,Belfast
10014,U136,P469,Blender,Home Appliances,2,59.99,119.98,2024-12-30T04:45:00Z,UK,Cardiff
10015,U137,P470,Handbag,Fashion,1,149.99,149.99,2024-12-30T06:30:00Z,UK,Oxford
10016,U138,P471,Chair,Furniture,2,69.99,139.98,2024-12-30T08:00:00Z,UK,Cambridge
10017,U139,P472,Watch,Electronics,1,129.99,129.99,2024-12-30T09:15:00Z,UK,Brighton
10018,U140,P473,Smartphone Case,Accessories,3,15.99,47.97,2024-12-30T10:30:00Z,UK,Leeds
10019,U141,P474,Gaming Console,Electronics,1,499.99,499.99,2024-12-30T11:45:00Z,UK,London
10020,U142,P475,Food Processor,Home Appliances,2,79.99,159.98,2024-12-30T13:00:00Z,UK,Manchester
10021,U143,P476,Tablet,Electronics,1,299.99,299.99,2024-12-30T14:15:00Z,UK,Cardiff
10022,U144,P477,Winter Boots,Fashion,1,89.99,89.99,2024-12-30T15:00:00Z,UK,Edinburgh
10023,U145,P478,Espresso Machine,Home Appliances,1,249.99,249.99,2024-12-30T15:30:00Z,UK,Glasgow
10024,U146,P479,Wireless Mouse,Electronics,2,29.99,59.98,2024-12-30T16:00:00Z,UK,Leeds
10025,U147,P480,Graphic Novel,Books,1,14.99,14.99,2024-12-30T16:30:00Z,UK,Sheffield
10026,U148,P481,Running Shoes,Sports,1,99.99,99.99,2024-12-30T17:00:00Z,UK,Birmingham
10027,U149,P482,Smart TV,Electronics,1,799.99,799.99,2024-12-30T17:30:00Z,UK,Manchester
10028,U150,P483,Backpack,Fashion,1,49.99,49.99,2024-12-30T18:00:00Z,UK,Liverpool
10029,U151,P484,Air Fryer,Home Appliances,1,129.99,129.99,2024-12-30T18:30:00Z,UK,Newcastle
10030,U152,P485,Wireless Charger,Accessories,3,19.99,59.97,2024-12-30T19:00:00Z,UK,Nottingham
10031,U153,P486,Smart Speaker,Electronics,1,99.99,99.99,2024-12-30T19:30:00Z,UK,Edinburgh
10032,U154,P487,Leather Wallet,Fashion,1,39.99,39.99,2024-12-30T20:00:00Z,UK,Oxford
10033,U155,P488,Electric Kettle,Home Appliances,1,39.99,39.99,2024-12-30T20:30:00Z,UK,Cambridge
10034,U156,P489,Action Camera,Electronics,1,299.99,299.99,2024-12-30T21:00:00Z,UK,Brighton
10035,U157,P490,Baseball Cap,Fashion,2,24.99,49.98,2024-12-30T21:30:00Z,UK,Leeds
10036,U158,P491,Portable Charger,Accessories,1,29.99,29.99,2024-12-30T22:00:00Z,UK,London
10037,U159,P492,Electric Toothbrush,Home Appliances,1,79.99,79.99,2024-12-30T22:30:00Z,UK,Manchester
10038,U160,P493,Smart Thermostat,Home Appliances,1,199.99,199.99,2024-12-30T23:00:00Z,UK,Liverpool
10039,U161,P494,Digital Camera,Electronics,1,499.99,499.99,2024-12-30T23:30:00Z,UK,Newcastle
10040,U162,P495,Winter Scarf,Fashion,1,29.99,29.99,2024-12-31T00:00:00Z,UK,Nottingham
10041,U163,P496,Electric Grill,Home Appliances,1,149.99,149.99,2024-12-31T00:30:00Z,UK,Edinburgh
10042,U164,P497,Smart Light Bulb,Electronics,4,15.99,63.96,2024-12-31T01:00:00Z,UK,Oxford
10043,U165,P498,Travel Mug,Accessories,2,19.99,39.98,2024-12-31T01:30:00Z,UK,Cambridge
10044,U166,P499,Wireless Headphones,Electronics,1,199.99,199.99,2024-12-31T02:00:00Z,UK,Brighton
10045,U167,P500,Running Shorts,Sports,2,29.99,59.98,2024-12-31T02:30:00Z,UK,Leeds
10046,U168,P501,Smartphone Stand,Accessories,3,9.99,29.97,2024-12-31T03:00:00Z,UK,London
10047,U169,P502,Electric Blanket,Home Appliances,1,89.99,89.99,2024-12-31T03:30:00Z,UK,Manchester
10048,U170,P503,Wireless Earbuds,Electronics,1,149.99,149.99,2024-12-31T04:00:00Z,UK,Liverpool
10049,U171,P504,Canvas Sneakers,Sports,1,59.99,59.99,2024-12-31T04:30:00Z,UK,Newcastle
10050,U172,P505,Smartphone Holder,Accessories,2,14.99,29.98,2024-12-31T05:00:00Z,UK,Nottingham
10051,U173,P506,Electric Pressure Cooker,Home Appliances,1,129.99,129.99,2024-12-31T05:30:00Z,UK,Edinburgh
10052,U174,P507,Stylus Pen,Electronics,1,19.99,19.99,2024-12-31T06:00:00Z,UK,Oxford
10053,U175,P508,Winter Gloves,Fashion,2,19.99,39.98,2024-12-31T06:30:00Z,UK,Cambridge
10054,U176,P509,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2024-12-31T07:00:00Z,UK,Brighton
10055,U177,P510,Travel Backpack,Fashion,1,79.99,79.99,2024-12-31T07:30:00Z,UK,Leeds
10056,U178,P511,Smartphone Tripod,Accessories,1,39.99,39.99,2024-12-31T08:00:00Z,UK,London
10057,U179,P512,Electric Wine Opener,Home Appliances,1,49.99,49.99,2024-12-31T08:30:00Z,UK,Manchester
10058,U180,P513,Digital Photo Frame,Electronics,1,89.99,89.99,2024-12-31T09:00:00Z,UK,Liverpool
10059,U181,P514,Baseball Bat,Sports,1,49.99,49.99,2024-12-31T09:30:00Z,UK,Newcastle
10060,U182,P515,Smartphone Lens,Accessories,2,19.99,39.98,2024-12-31T10:00:00Z,UK,Nottingham
10061,U183,P516,Electric Food Steamer,Home Appliances,1,79.99,79.99,2024-12-31T10:30:00Z,UK,Edinburgh
10062,U184,P517,Wireless Keyboard,Electronics,1,59.99,59.99,2024-12-31T11:00:00Z,UK,Oxford
10063,U185,P518,Winter Hat,Fashion,1,24.99,24.99,2024-12-31T11:30:00Z,UK,Cambridge
10064,U186,P519,Portable Hard Drive,Electronics,1,99.99,99.99,2024-12-31T12:00:00Z,UK,Brighton
10065,U187,P520,Running Jacket,Sports,1,89.99,89.99,2024-12-31T12:30:00Z,UK,Leeds
10066,U188,P521,Smartphone Wallet,Accessories,1,29.99,29.99,2024-12-31T13:00:00Z,UK,London
10067,U189,P522,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2024-12-31T13:30:00Z,UK,Manchester
10068,U190,P523,Wireless Router,Electronics,1,79.99,79.99,2024-12-31T14:00:00Z,UK,Liverpool
10069,U191,P524,Yoga Mat,Sports,1,39.99,39.99,2024-12-31T14:30:00Z,UK,Newcastle
10070,U192,P525,Smartphone Screen Protector,Accessories,3,9.99,29.97,2024-12-31T15:00:00Z,UK,Nottingham
10071,U193,P526,Electric Juicer,Home Appliances,1,89.99,89.99,2024-12-31T15:30:00Z,UK,Edinburgh
10072,U194,P527,Wireless Gaming Mouse,Electronics,1,49.99,49.99,2024-12-31T16:00:00Z,UK,Oxford
10073,U195,P528,Winter Jacket,Fashion,1,129.99,129.99,2024-12-31T16:30:00Z,UK,Cambridge
10074,U196,P529,Smartphone Car Mount,Accessories,2,14.99,29.98,2024-12-31T17:00:00Z,UK,Brighton
10075,U197,P530,Electric Skillet,Home Appliances,1,59.99,59.99,2024-12-31T17:30:00Z,UK,Leeds
10076,U198,P531,Portable Air Conditioner,Home Appliances,1,299.99,299.99,2024-12-31T18:00:00Z,UK,London
10077,U199,P532,Smartwatch Charger,Accessories,1,19.99,19.99,2024-12-31T18:30:00Z,UK,Manchester
10078,U200,P533,Digital Voice Recorder,Electronics,1,79.99,79.99,2024-12-31T19:00:00Z,UK,Liverpool
10079,U201,P534,Running Socks,Sports,3,9.99,29.97,2024-12-31T19:30:00Z,UK,Newcastle
10080,U202,P535,Smartphone Battery Case,Accessories,1,39.99,39.99,2024-12-31T20:00:00Z,UK,Nottingham
10081,U203,P536,Electric Hair Dryer,Home Appliances,1,49.99,49.99,2024-12-31T20:30:00Z,UK,Edinburgh
10082,U204,P537,Wireless Charging Pad,Electronics,1,29.99,29.99,2024-12-31T21:00:00Z,UK,Oxford
10083,U205,P538,Winter Boots,Fashion,1,99.99,99.99,2024-12-31T21:30:00Z,UK,Cambridge
10084,U206,P539,Smartphone Gimbal,Accessories,1,149.99,149.99,2024-12-31T22:00:00Z,UK,Brighton
10085,U207,P540,Electric Shaver,Home Appliances,1,79.99,79.99,2024-12-31T22:30:00Z,UK,Leeds
10086,U208,P541,Portable Bluetooth Headphones,Electronics,1,99.99,99.99,2024-12-31T23:00:00Z,UK,London
10087,U209,P542,Yoga Block,Sports,2,14.99,29.98,2024-12-31T23:30:00Z,UK,Manchester
10088,U210,P543,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-01T00:00:00Z,UK,Liverpool
10089,U211,P544,Electric Food Processor,Home Appliances,1,199.99,199.99,2025-01-01T00:30:00Z,UK,Newcastle
10090,U212,P545,Wireless Bluetooth Speaker,Electronics,1,129.99,129.99,2025-01-01T01:00:00Z,UK,Nottingham
10091,U213,P546,Winter Scarf,Fashion,1,29.99,29.99,2025-01-01T01:30:00Z,UK,Edinburgh
10092,U214,P547,Smartphone Car Charger,Accessories,2,14.99,29.98,2025-01-01T02:00:00Z,UK,Oxford
10093,U215,P548,Electric Kettle,Home Appliances,1,39.99,39.99,2025-01-01T02:30:00Z,UK,Cambridge
10094,U216,P549,Wireless Headphones,Electronics,1,149.99,149.99,2025-01-01T03:00:00Z,UK,Brighton
10095,U217,P550,Running Tights,Sports,1,49.99,49.99,2025-01-01T03:30:00Z,UK,Leeds
10096,U218,P551,Smartphone Wallet Case,Accessories,1,29.99,29.99,2025-01-01T04:00:00Z,UK,London
10097,U219,P552,Electric Food Steamer,Home Appliances,1,79.99,79.99,2025-01-01T04:30:00Z,UK,Manchester
10098,U220,P553,Wireless Gaming Headset,Electronics,1,99.99,99.99,2025-01-01T05:00:00Z,UK,Liverpool
10099,U221,P554,Yoga Mat,Sports,1,39.99,39.99,2025-01-01T05:30:00Z,UK,Newcastle
10100,U222,P555,Smartphone Lens,Accessories,2,19.99,39.98,2025-01-01T06:00:00Z,UK,Nottingham
10101,U223,P556,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2025-01-01T06:30:00Z,UK,Edinburgh
10102,U224,P557,Wireless Router,Electronics,1,79.99,79.99,2025-01-01T07:00:00Z,UK,Oxford
10103,U225,P558,Winter Jacket,Fashion,1,129.99,129.99,2025-01-01T07:30:00Z,UK,Cambridge
10104,U226,P559,Smartphone Car Mount,Accessories,1,19.99,19.99,2025-01-01T08:00:00Z,UK,Brighton
10105,U227,P560,Electric Grill,Home Appliances,1,149.99,149.99,2025-01-01T08:30:00Z,UK,Leeds
10106,U228,P561,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2025-01-01T09:00:00Z,UK,London
10107,U229,P562,Running Shoes,Sports,1,89.99,89.99,2025-01-01T09:30:00Z,UK,Manchester
10108,U230,P563,Smartphone Battery Pack,Accessories,1,39.99,39.99,2025-01-01T10:00:00Z,UK,Liverpool
10109,U231,P564,Electric Toothbrush,Home Appliances,1,79.99,79.99,2025-01-01T10:30:00Z,UK,Newcastle
10110,U232,P565,Wireless Charging Stand,Electronics,1,29.99,29.99,2025-01-01T11:00:00Z,UK,Nottingham
10111,U233,P566,Winter Gloves,Fashion,1,19.99,19.99,2025-01-01T11:30:00Z,UK,Edinburgh
10112,U234,P567,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-01T12:00:00Z,UK,Oxford
10113,U235,P568,Electric Skillet,Home Appliances,1,59.99,59.99,2025-01-01T12:30:00Z,UK,Cambridge
10114,U236,P569,Wireless Bluetooth Headphones,Electronics,1,99.99,99.99,2025-01-01T13:00:00Z,UK,Brighton
10115,U237,P570,Yoga Block,Sports,2,14.99,29.98,2025-01-01T13:30:00Z,UK,Leeds
10116,U238,P571,Smartphone Screen Cleaner,Accessories,3,9.99,29.97,2025-01-01T14:00:00Z,UK,London
10117,U239,P572,Electric Food Processor,Home Appliances,1,199.99,199.99,2025-01-01T14:30:00Z,UK,Manchester
10118,U240,P573,Wireless Gaming Mouse,Electronics,1,49.99,49.99,2025-01-01T15:00:00Z,UK,Liverpool
10119,U241,P574,Running Shorts,Sports,1,29.99,29.99,2025-01-01T15:30:00Z,UK,Newcastle
10120,U242,P575,Smartphone Holder,Accessories,2,14.99,29.98,2025-01-01T16:00:00Z,UK,Nottingham
10121,U243,P576,Electric Juicer,Home Appliances,1,89.99,89.99,2025-01-01T16:30:00Z,UK,Edinburgh
10122,U244,P577,Wireless Headphones,Electronics,1,149.99,149.99,2025-01-01T17:00:00Z,UK,Oxford
10123,U245,P578,Winter Jacket,Fashion,1,129.99,129.99,2025-01-01T17:30:00Z,UK,Cambridge
10124,U246,P579,Smartphone Car Charger,Accessories,1,19.99,19.99,2025-01-01T18:00:00Z,UK,Brighton
10125,U247,P580,Electric Kettle,Home Appliances,1,39.99,39.99,2025-01-01T18:30:00Z,UK,Leeds
10126,U248,P581,Wireless Router,Electronics,1,79.99,79.99,2025-01-01T19:00:00Z,UK,London
10127,U249,P582,Yoga Mat,Sports,1,39.99,39.99,2025-01-01T19:30:00Z,UK,Manchester
10128,U250,P583,Smartphone Lens,Accessories,2,19.99,39.98,2025-01-01T20:00:00Z,UK,Liverpool
10129,U251,P584,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2025-01-01T20:30:00Z,UK,Newcastle
10130,U252,P585,Wireless Charging Pad,Electronics,1,29.99,29.99,2025-01-01T21:00:00Z,UK,Nottingham
10131,U253,P586,Winter Scarf,Fashion,1,29.99,29.99,2025-01-01T21:30:00Z,UK,Edinburgh
10132,U254,P587,Smartphone Car Mount,Accessories,1,19.99,19.99,2025-01-01T22:00:00Z,UK,Oxford
10133,U255,P588,Electric Grill,Home Appliances,1,149.99,149.99,2025-01-01T22:30:00Z,UK,Cambridge
10134,U256,P589,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2025-01-01T23:00:00Z,UK,Brighton
10135,U257,P590,Running Shoes,Sports,1,89.99,89.99,2025-01-01T23:30:00Z,UK,Leeds
10136,U258,P591,Smartphone Battery Pack,Accessories,1,39.99,39.99,2025-01-02T00:00:00Z,UK,London
10137,U259,P592,Electric Toothbrush,Home Appliances,1,79.99,79.99,2025-01-02T00:30:00Z,UK,Manchester
10138,U260,P593,Wireless Charging Stand,Electronics,1,29.99,29.99,2025-01-02T01:00:00Z,UK,Liverpool
10139,U261,P594,Winter Gloves,Fashion,1,19.99,19.99,2025-01-02T01:30:00Z,UK,Newcastle
10140,U262,P595,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-02T02:00:00Z,UK,Nottingham
10141,U263,P596,Electric Skillet,Home Appliances,1,59.99,59.99,2025-01-02T02:30:00Z,UK,Edinburgh
10142,U264,P597,Wireless Bluetooth Headphones,Electronics,1,99.99,99.99,2025-01-02T03:00:00Z,UK,Oxford
10143,U265,P598,Yoga Block,Sports,2,14.99,29.98,2025-01-02T03:30:00Z,UK,Cambridge
10144,U266,P599,Smartphone Screen Cleaner,Accessories,3,9.99,29.97,2025-01-02T04:00:00Z,UK,Brighton
10145,U267,P600,Electric Food Processor,Home Appliances,1,199.99,199.99,2025-01-02T04:30:00Z,UK,Leeds
10146,U268,P601,Wireless Gaming Mouse,Electronics,1,49.99,49.99,2025-01-02T05:00:00Z,UK,London
10147,U269,P602,Running Shorts,Sports,1,29.99,29.99,2025-01-02T05:30:00Z,UK,Manchester
10148,U270,P603,Smartphone Holder,Accessories,2,14.99,29.98,2025-01-02T06:00:00Z,UK,Liverpool
10149,U271,P604,Electric Juicer,Home Appliances,1,89.99,89.99,2025-01-02T06:30:00Z,UK,Newcastle
10150,U272,P605,Wireless Headphones,Electronics,1,149.99,149.99,2025-01-02T07:00:00Z,UK,Nottingham
10151,U273,P606,Winter Jacket,Fashion,1,129.99,129.99,2025-01-02T07:30:00Z,UK,Edinburgh
10152,U274,P607,Smartphone Car Charger,Accessories,1,19.99,19.99,2025-01-02T08:00:00Z,UK,Oxford
10153,U275,P608,Electric Kettle,Home Appliances,1,39.99,39.99,2025-01-02T08:30:00Z,UK,Cambridge
10154,U276,P609,Wireless Router,Electronics,1,79.99,79.99,2025-01-02T09:00:00Z,UK,Brighton
10155,U277,P610,Yoga Mat,Sports,1,39.99,39.99,2025-01-02T09:30:00Z,UK,Leeds
10156,U278,P611,Smartphone Lens,Accessories,2,19.99,39.98,2025-01-02T10:00:00Z,UK,London
10157,U279,P612,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2025-01-02T10:30:00Z,UK,Manchester
10158,U280,P613,Wireless Charging Pad,Electronics,1,29.99,29.99,2025-01-02T11:00:00Z,UK,Liverpool
10159,U281,P614,Winter Scarf,Fashion,1,29.99,29.99,2025-01-02T11:30:00Z,UK,Newcastle
10160,U282,P615,Smartphone Car Mount,Accessories,1,19.99,19.99,2025-01-02T12:00:00Z,UK,Nottingham
10161,U283,P616,Electric Grill,Home Appliances,1,149.99,149.99,2025-01-02T12:30:00Z,UK,Edinburgh
10162,U284,P617,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2025-01-02T13:00:00Z,UK,Oxford
10163,U285,P618,Running Shoes,Sports,1,89.99,89.99,2025-01-02T13:30:00Z,UK,Cambridge
10164,U286,P619,Smartphone Battery Pack,Accessories,1,39.99,39.99,2025-01-02T14:00:00Z,UK,Brighton
10165,U287,P620,Electric Toothbrush,Home Appliances,1,79.99,79.99,2025-01-02T14:30:00Z,UK,Leeds
10166,U288,P621,Wireless Charging Stand,Electronics,1,29.99,29.99,2025-01-02T15:00:00Z,UK,London
10167,U289,P622,Winter Gloves,Fashion,1,19.99,19.99,2025-01-02T15:30:00Z,UK,Manchester
10168,U290,P623,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-02T16:00:00Z,UK,Liverpool
10169,U291,P624,Electric Skillet,Home Appliances,1,59.99,59.99,2025-01-02T16:30:00Z,UK,Newcastle
10170,U292,P625,Wireless Bluetooth Headphones,Electronics,1,99.99,99.99,2025-01-02T17:00:00Z,UK,Nottingham
10171,U293,P626,Yoga Block,Sports,2,14.99,29.98,2025-01-02T17:30:00Z,UK,Edinburgh
10172,U294,P627,Smartphone Screen Cleaner,Accessories,3,9.99,29.97,2025-01-02T18:00:00Z,UK,Oxford
10173,U295,P628,Electric Food Processor,Home Appliances,1,199.99,199.99,2025-01-02T18:30:00Z,UK,Cambridge
10174,U296,P629,Wireless Gaming Mouse,Electronics,1,49.99,49.99,2025-01-02T19:00:00Z,UK,Brighton
10175,U297,P630,Running Shorts,Sports,1,29.99,29.99,2025-01-02T19:30:00Z,UK,Leeds
10176,U298,P631,Smartphone Holder,Accessories,2,14.99,29.98,2025-01-02T20:00:00Z,UK,London
10177,U299,P632,Electric Juicer,Home Appliances,1,89.99,89.99,2025-01-02T20:30:00Z,UK,Manchester
10178,U300,P633,Wireless Headphones,Electronics,1,149.99,149.99,2025-01-02T21:00:00Z,UK,Liverpool
10179,U301,P634,Winter Jacket,Fashion,1,129.99,129.99,2025-01-02T21:30:00Z,UK,Newcastle
10180,U302,P635,Smartphone Car Charger,Accessories,1,19.99,19.99,2025-01-02T22:00:00Z,UK,Nottingham
10181,U303,P636,Electric Kettle,Home Appliances,1,39.99,39.99,2025-01-02T22:30:00Z,UK,Edinburgh
10182,U304,P637,Wireless Router,Electronics,1,79.99,79.99,2025-01-02T23:00:00Z,UK,Oxford
10183,U305,P638,Yoga Mat,Sports,1,39.99,39.99,2025-01-02T23:30:00Z,UK,Cambridge
10184,U306,P639,Smartphone Lens,Accessories,2,19.99,39.98,2025-01-03T00:00:00Z,UK,Brighton
10185,U307,P640,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2025-01-03T00:30:00Z,UK,Leeds
10186,U308,P641,Wireless Charging Pad,Electronics,1,29.99,29.99,2025-01-03T01:00:00Z,UK,London
10187,U309,P642,Winter Scarf,Fashion,1,29.99,29.99,2025-01-03T01:30:00Z,UK,Manchester
10188,U310,P643,Smartphone Car Mount,Accessories,1,19.99,19.99,2025-01-03T02:00:00Z,UK,Liverpool
10189,U311,P644,Electric Grill,Home Appliances,1,149.99,149.99,2025-01-03T02:30:00Z,UK,Newcastle
10190,U312,P645,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2025-01-03T03:00:00Z,UK,Nottingham
10191,U313,P646,Running Shoes,Sports,1,89.99,89.99,2025-01-03T03:30:00Z,UK,Edinburgh
10192,U314,P647,Smartphone Battery Pack,Accessories,1,39.99,39.99,2025-01-03T04:00:00Z,UK,Oxford
10193,U315,P648,Electric Toothbrush,Home Appliances,1,79.99,79.99,2025-01-03T04:30:00Z,UK,Cambridge
10194,U316,P649,Wireless Charging Stand,Electronics,1,29.99,29.99,2025-01-03T05:00:00Z,UK,Brighton
10195,U317,P650,Winter Gloves,Fashion,1,19.99,19.99,2025-01-03T05:30:00Z,UK,Leeds
10196,U318,P651,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-03T06:00:00Z,UK,London
10197,U319,P652,Electric Skillet,Home Appliances,1,59.99,59.99,2025-01-03T06:30:00Z,UK,Manchester
10198,U320,P653,Wireless Bluetooth Headphones,Electronics,1,99.99,99.99,2025-01-03T07:00:00Z,UK,Liverpool
10199,U321,P654,Yoga Block,Sports,2,14.99,29.98,2025-01-03T07:30:00Z,UK,Newcastle
10200,U322,P655,Smartphone Screen Cleaner,Accessories,3,9.99,29.97,2025-01-03T08:00:00Z,UK,Nottingham
10201,U323,P656,Electric Food Processor,Home Appliances,1,199.99,199.99,2025-01-03T08:30:00Z,UK,Edinburgh
10202,U324,P657,Wireless Gaming Mouse,Electronics,1,49.99,49.99,2025-01-03T09:00:00Z,UK,Oxford
10203,U325,P658,Running Shorts,Sports,1,29.99,29.99,2025-01-03T09:30:00Z,UK,Cambridge
10204,U326,P659,Smartphone Holder,Accessories,2,14.99,29.98,2025-01-03T10:00:00Z,UK,Brighton
10205,U327,P660,Electric Juicer,Home Appliances,1,89.99,89.99,2025-01-03T10:30:00Z,UK,Leeds
10206,U328,P661,Wireless Headphones,Electronics,1,149.99,149.99,2025-01-03T11:00:00Z,UK,London
10207,U329,P662,Winter Jacket,Fashion,1,129.99,129.99,2025-01-03T11:30:00Z,UK,Manchester
10208,U330,P663,Smartphone Car Charger,Accessories,1,19.99,19.99,2025-01-03T12:00:00Z,UK,Liverpool
10209,U331,P664,Electric Kettle,Home Appliances,1,39.99,39.99,2025-01-03T12:30:00Z,UK,Newcastle
10210,U332,P665,Wireless Router,Electronics,1,79.99,79.99,2025-01-03T13:00:00Z,UK,Nottingham
10211,U333,P666,Yoga Mat,Sports,1,39.99,39.99,2025-01-03T13:30:00Z,UK,Edinburgh
10212,U334,P667,Smartphone Lens,Accessories,2,19.99,39.98,2025-01-03T14:00:00Z,UK,Oxford
10213,U335,P668,Electric Rice Cooker,Home Appliances,1,69.99,69.99,2025-01-03T14:30:00Z,UK,Cambridge
10214,U336,P669,Wireless Charging Pad,Electronics,1,29.99,29.99,2025-01-03T15:00:00Z,UK,Brighton
10215,U337,P670,Winter Scarf,Fashion,1,29.99,29.99,2025-01-03T15:30:00Z,UK,Leeds
10216,U338,P671,Smartphone Car Mount,Accessories,1,19.99,19.99,2025-01-03T16:00:00Z,UK,London
10217,U339,P672,Electric Grill,Home Appliances,1,149.99,149.99,2025-01-03T16:30:00Z,UK,Manchester
10218,U340,P673,Portable Bluetooth Speaker,Electronics,1,99.99,99.99,2025-01-03T17:00:00Z,UK,Liverpool
10219,U341,P674,Running Shoes,Sports,1,89.99,89.99,2025-01-03T17:30:00Z,UK,Newcastle
10220,U342,P675,Smartphone Battery Pack,Accessories,1,39.99,39.99,2025-01-03T18:00:00Z,UK,Nottingham
10221,U343,P676,Electric Toothbrush,Home Appliances,1,79.99,79.99,2025-01-03T18:30:00Z,UK,Edinburgh
10222,U344,P677,Wireless Charging Stand,Electronics,1,29.99,29.99,2025-01-03T19:00:00Z,UK,Oxford
10223,U345,P678,Winter Gloves,Fashion,1,19.99,19.99,2025-01-03T19:30:00Z,UK,Cambridge
10224,U346,P679,Smartphone Tripod,Accessories,1,39.99,39.99,2025-01-03T20:00:00Z,UK,Brighton
10225,U347,P680,Electric Skillet,Home Appliances,1,59.99,59.99,2025-01-03T20:30:00Z,UK,Leeds
10226,U348,P681,Wireless Bluetooth Headphones,Electronics,1,99.99,99.99,2025-01-03T21:00:00Z,UK,London
10227,U349,P682,Yoga Block,Sports,2,14.99,29.98,2025-01-03T21:30:00Z,UK,Manchester
10228,U350,P683,Smartphone Screen Cleaner,Accessories,3,9.99,29.97,2025-01-03T22:00:00Z,UK,Liverpool